"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Kansas Cityt MO-KS"t"28140"t2021t365t193t159t13t0t0t0t147t75t50t0t1t141t183t40
"Kapaat HI"t"28180"t2021t364t364t0t0t0t0t0t35t22t13t0t50t0t314t0
"Keenet NH"t"28300"t2021t364t313t50t1t0t0t0t127t54t35t0t0t206t158t0
"Kennewick-Richlandt WA"t"28420"t2021t365t298t58t6t3t0t0t172t61t36t0t0t129t178t58
"Killeen-Templet TX"t"28660"t2021t365t274t88t3t0t0t0t122t67t42t0t0t274t91t0
"Kingsport-Bristol-Bristolt TN-VA"t"28700"t2021t365t299t66t0t0t0t0t100t58t37t0t0t199t166t0
"Kingsvillet TX"t"28780"t2021t348t247t100t1t0t0t0t109t64t36t0t0t0t348t0
"Kinstont NC"t"28820"t2021t306t284t22t0t0t0t0t97t49t34t0t0t241t0t65
"Klamath Fallst OR"t"28900"t2021t365t195t120t19t29t2t0t212t134t45t0t0t0t365t0
"Knoxvillet TN"t"28940"t2021t365t228t131t6t0t0t0t150t68t46t0t0t178t187t0
"Kokomot IN"t"29020"t2021t361t283t76t2t0t0t0t105t59t40t0t0t227t134t0
"La Crosse-Onalaskat WI-MN"t"29100"t2021t365t288t76t1t0t0t0t110t60t37t0t0t152t213t0
"La Grandet OR"t"29260"t2021t360t318t35t5t2t0t0t165t55t20t0t0t0t355t5
"Laconiat NH"t"29060"t2021t365t346t18t1t0t0t0t110t44t28t0t0t188t177t0
"Lafayettet LA"t"29180"t2021t365t298t67t0t0t0t0t87t56t38t0t0t226t139t0
"Lafayette-West Lafayettet IN"t"29200"t2021t365t283t81t1t0t0t0t105t59t40t0t0t203t162t0
"Lake Charlest LA"t"29340"t2021t365t260t104t0t1t0t0t156t61t43t0t2t150t213t0
"Lake Cityt FL"t"29380"t2021t364t322t42t0t0t0t0t77t51t37t0t0t168t196t0
"Lake Havasu City-Kingmant AZ"t"29420"t2021t363t360t2t0t1t0t0t156t34t19t0t0t0t0t363
"Lakeland-Winter Havent FL"t"29460"t2021t365t314t51t0t0t0t0t84t53t39t0t0t187t178t0
